REF_DATE REF_DATE,GEO GEO,DGUID DGUID,Type of residential investment Type of residential investment,UOM UOM,UOM_ID UOM_ID,SCALAR_FACTOR SCALAR_FACTOR,SCALAR_ID SCALAR_ID,VECTOR VECTOR,COORDINATE COORDINATE,VALUE VALUE,DECIMALS DECIMALS
1959-10,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,25526,0
1959-10,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,105791,0
1959-10,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,2844,0
1959-10,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,28175,0
1959-10,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,29720,0
1960-01,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,355721,0
1960-01,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,329445,0
1960-01,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,239890,0
1960-01,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,22805,0
1960-01,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,66750,0
1960-01,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,2229,0
1960-01,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,11224,0
1960-01,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,12823,0
1960-04,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,339936,0
1960-04,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,292240,0
1960-04,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,194456,0
1960-04,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,20313,0
1960-04,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,77471,0
1960-04,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,2953,0
1960-04,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,11567,0
1960-04,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,33176,0
1960-07,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,408777,0
1960-07,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,355044,0
1960-07,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,228985,0
1960-07,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,25760,0
1960-07,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,100299,0
1960-07,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,2387,0
1960-07,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,12154,0
1960-07,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,39192,0
1960-10,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,417405,0
1960-10,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,370130,0
1960-10,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,245342,0
1960-10,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,23452,0
1960-10,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,101336,0
1960-10,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,2066,0
1960-10,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,13828,0
1960-10,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,31381,0
1961-01,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,333309,0
1961-01,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,269520,0
1961-01,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,196868,0
1961-01,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,23256,0
1961-01,Canada,2016A000011124,Row,Dollars,81,thousands,3,v13451,1.5,4160,0
1961-01,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,45236,0
1961-01,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,2289,0
1961-01,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,8912,0
1961-01,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,46000,0
1961-01,Canada,2016A000011124,Cottages,Dollars,81,thousands,3,v13456,1.1,3659,0
1961-01,Canada,2016A000011124,Mobiles,Dollars,81,thousands,3,v13457,1.11,2929,0
1961-01,Newfoundland and Labrador,2016A000210,Total residential investment,Dollars,81,thousands,3,v13524,2.1,5671,0
1961-01,Newfoundland and Labrador,2016A000210,"New dwellings, all types",Dollars,81,thousands,3,v13525,2.2,4670,0
1961-01,Newfoundland and Labrador,2016A000210,Singles,Dollars,81,thousands,3,v13526,2.3,4670,0
1961-01,Newfoundland and Labrador,2016A000210,Doubles,Dollars,81,thousands,3,v13527,2.4,0,0
1961-01,Newfoundland and Labrador,2016A000210,Row,Dollars,81,thousands,3,v13528,2.5,0,0
1961-01,Newfoundland and Labrador,2016A000210,Apartments,Dollars,81,thousands,3,v13529,2.6,0,0
1961-01,Newfoundland and Labrador,2016A000210,Conversions,Dollars,81,thousands,3,v13530,2.7,37,0
1961-01,Newfoundland and Labrador,2016A000210,Total acquisition costs,Dollars,81,thousands,3,v13531,2.8,80,0
1961-01,Newfoundland and Labrador,2016A000210,Renovations,Dollars,81,thousands,3,v13532,2.9,797,0
1961-01,Newfoundland and Labrador,2016A000210,Cottages,Dollars,81,thousands,3,v13533,2.1,48,0
1961-01,Newfoundland and Labrador,2016A000210,Mobiles,Dollars,81,thousands,3,v13534,2.11,39,0
1961-01,Prince Edward Island,2016A000211,Total residential investment,Dollars,81,thousands,3,v13535,3.1,967,0
1961-01,Prince Edward Island,2016A000211,"New dwellings, all types",Dollars,81,thousands,3,v13536,3.2,669,0
1961-01,Prince Edward Island,2016A000211,Singles,Dollars,81,thousands,3,v13537,3.3,643,0
1961-01,Prince Edward Island,2016A000211,Doubles,Dollars,81,thousands,3,v13538,3.4,0,0
1961-01,Prince Edward Island,2016A000211,Row,Dollars,81,thousands,3,v13539,3.5,0,0
1961-01,Prince Edward Island,2016A000211,Apartments,Dollars,81,thousands,3,v13540,3.6,26,0
1961-01,Prince Edward Island,2016A000211,Conversions,Dollars,81,thousands,3,v13541,3.7,11,0
1961-01,Prince Edward Island,2016A000211,Total acquisition costs,Dollars,81,thousands,3,v13542,3.8,19,0
1961-01,Prince Edward Island,2016A000211,Renovations,Dollars,81,thousands,3,v13543,3.9,228,0
1961-01,Prince Edward Island,2016A000211,Cottages,Dollars,81,thousands,3,v13544,3.1,15,0
1961-01,Prince Edward Island,2016A000211,Mobiles,Dollars,81,thousands,3,v13545,3.11,25,0
1961-01,Nova Scotia,2016A000212,Total residential investment,Dollars,81,thousands,3,v13546,4.1,11845,0
1961-01,Nova Scotia,2016A000212,"New dwellings, all types",Dollars,81,thousands,3,v13547,4.2,9714,0
1961-01,Nova Scotia,2016A000212,Singles,Dollars,81,thousands,3,v13548,4.3,8358,0
1961-01,Nova Scotia,2016A000212,Doubles,Dollars,81,thousands,3,v13549,4.4,49,0
1961-01,Nova Scotia,2016A000212,Row,Dollars,81,thousands,3,v13550,4.5,510,0
1961-01,Nova Scotia,2016A000212,Apartments,Dollars,81,thousands,3,v13551,4.6,797,0
1961-01,Nova Scotia,2016A000212,Conversions,Dollars,81,thousands,3,v13552,4.7,93,0
1961-01,Nova Scotia,2016A000212,Total acquisition costs,Dollars,81,thousands,3,v13553,4.8,251,0
1961-01,Nova Scotia,2016A000212,Renovations,Dollars,81,thousands,3,v13554,4.9,1466,0
1961-01,Nova Scotia,2016A000212,Cottages,Dollars,81,thousands,3,v13555,4.1,128,0
1961-01,Nova Scotia,2016A000212,Mobiles,Dollars,81,thousands,3,v13556,4.11,193,0
1961-01,New Brunswick,2016A000213,Total residential investment,Dollars,81,thousands,3,v13557,5.1,5583,0
1961-01,New Brunswick,2016A000213,"New dwellings, all types",Dollars,81,thousands,3,v13558,5.2,4242,0
1961-01,New Brunswick,2016A000213,Singles,Dollars,81,thousands,3,v13559,5.3,4129,0
1961-01,New Brunswick,2016A000213,Doubles,Dollars,81,thousands,3,v13560,5.4,27,0
1961-01,New Brunswick,2016A000213,Row,Dollars,81,thousands,3,v13561,5.5,0,0
1961-01,New Brunswick,2016A000213,Apartments,Dollars,81,thousands,3,v13562,5.6,86,0
1961-01,New Brunswick,2016A000213,Conversions,Dollars,81,thousands,3,v13563,5.7,79,0
1961-01,New Brunswick,2016A000213,Total acquisition costs,Dollars,81,thousands,3,v13564,5.8,143,0
1961-01,New Brunswick,2016A000213,Renovations,Dollars,81,thousands,3,v13565,5.9,911,0
1961-01,New Brunswick,2016A000213,Cottages,Dollars,81,thousands,3,v13566,5.1,113,0
1961-01,New Brunswick,2016A000213,Mobiles,Dollars,81,thousands,3,v13567,5.11,95,0
1961-01,Quebec,2016A000224,Total residential investment,Dollars,81,thousands,3,v13568,6.1,83233,0
1961-01,Quebec,2016A000224,"New dwellings, all types",Dollars,81,thousands,3,v13569,6.2,68169,0
1961-01,Quebec,2016A000224,Singles,Dollars,81,thousands,3,v13570,6.3,38233,0
1961-01,Quebec,2016A000224,Doubles,Dollars,81,thousands,3,v13571,6.4,12660,0
1961-01,Quebec,2016A000224,Row,Dollars,81,thousands,3,v13572,6.5,487,0
1961-01,Quebec,2016A000224,Apartments,Dollars,81,thousands,3,v13573,6.6,16789,0
1961-01,Quebec,2016A000224,Conversions,Dollars,81,thousands,3,v13574,6.7,934,0
1961-01,Quebec,2016A000224,Total acquisition costs,Dollars,81,thousands,3,v13575,6.8,2148,0
1961-01,Quebec,2016A000224,Renovations,Dollars,81,thousands,3,v13576,6.9,10491,0
1961-01,Quebec,2016A000224,Cottages,Dollars,81,thousands,3,v13577,6.1,1277,0
1961-01,Quebec,2016A000224,Mobiles,Dollars,81,thousands,3,v13578,6.11,214,0
1961-01,Ontario,2016A000235,Total residential investment,Dollars,81,thousands,3,v13579,7.1,131546,0
1961-01,Ontario,2016A000235,"New dwellings, all types",Dollars,81,thousands,3,v13580,7.2,103760,0
1961-01,Ontario,2016A000235,Singles,Dollars,81,thousands,3,v13581,7.3,71241,0
1961-01,Ontario,2016A000235,Doubles,Dollars,81,thousands,3,v13582,7.4,8329,0
1961-01,Ontario,2016A000235,Row,Dollars,81,thousands,3,v13583,7.5,1784,0
1961-01,Ontario,2016A000235,Apartments,Dollars,81,thousands,3,v13584,7.6,22406,0
1961-01,Ontario,2016A000235,Conversions,Dollars,81,thousands,3,v13585,7.7,653,0
1961-01,Ontario,2016A000235,Total acquisition costs,Dollars,81,thousands,3,v13586,7.8,4212,0
1961-01,Ontario,2016A000235,Renovations,Dollars,81,thousands,3,v13587,7.9,20837,0
1961-01,Ontario,2016A000235,Cottages,Dollars,81,thousands,3,v13588,7.1,1478,0
1961-01,Ontario,2016A000235,Mobiles,Dollars,81,thousands,3,v13589,7.11,606,0
1961-01,Manitoba,2016A000246,Total residential investment,Dollars,81,thousands,3,v13590,8.1,14096,0
1961-01,Manitoba,2016A000246,"New dwellings, all types",Dollars,81,thousands,3,v13591,8.2,11566,0
1961-01,Manitoba,2016A000246,Singles,Dollars,81,thousands,3,v13592,8.3,9544,0
1961-01,Manitoba,2016A000246,Doubles,Dollars,81,thousands,3,v13593,8.4,543,0
1961-01,Manitoba,2016A000246,Row,Dollars,81,thousands,3,v13594,8.5,150,0
1961-01,Manitoba,2016A000246,Apartments,Dollars,81,thousands,3,v13595,8.6,1329,0
1961-01,Manitoba,2016A000246,Conversions,Dollars,81,thousands,3,v13596,8.7,42,0
1961-01,Manitoba,2016A000246,Total acquisition costs,Dollars,81,thousands,3,v13597,8.8,370,0
1961-01,Manitoba,2016A000246,Renovations,Dollars,81,thousands,3,v13598,8.9,1807,0
1961-01,Manitoba,2016A000246,Cottages,Dollars,81,thousands,3,v13599,8.1,154,0
1961-01,Manitoba,2016A000246,Mobiles,Dollars,81,thousands,3,v13600,8.11,157,0
1961-01,Saskatchewan,2016A000247,Total residential investment,Dollars,81,thousands,3,v13601,9.1,13385,0
1961-01,Saskatchewan,2016A000247,"New dwellings, all types",Dollars,81,thousands,3,v13602,9.2,10703,0
1961-01,Saskatchewan,2016A000247,Singles,Dollars,81,thousands,3,v13603,9.3,9738,0
1961-01,Saskatchewan,2016A000247,Doubles,Dollars,81,thousands,3,v13604,9.4,264,0
1961-01,Saskatchewan,2016A000247,Row,Dollars,81,thousands,3,v13605,9.5,109,0
1961-01,Saskatchewan,2016A000247,Apartments,Dollars,81,thousands,3,v13606,9.6,592,0
1961-01,Saskatchewan,2016A000247,Conversions,Dollars,81,thousands,3,v13607,9.7,61,0
1961-01,Saskatchewan,2016A000247,Total acquisition costs,Dollars,81,thousands,3,v13608,9.8,271,0
1961-01,Saskatchewan,2016A000247,Renovations,Dollars,81,thousands,3,v13609,9.9,1921,0
1961-01,Saskatchewan,2016A000247,Cottages,Dollars,81,thousands,3,v13610,9.1,121,0
1961-01,Saskatchewan,2016A000247,Mobiles,Dollars,81,thousands,3,v13611,9.11,308,0
1961-01,Alberta,2016A000248,Total residential investment,Dollars,81,thousands,3,v13458,10.1,30728,0
1961-01,Alberta,2016A000248,"New dwellings, all types",Dollars,81,thousands,3,v13459,10.2,26076,0
1961-01,Alberta,2016A000248,Singles,Dollars,81,thousands,3,v13460,10.3,23037,0
1961-01,Alberta,2016A000248,Doubles,Dollars,81,thousands,3,v13461,10.4,1026,0
1961-01,Alberta,2016A000248,Row,Dollars,81,thousands,3,v13462,10.5,376,0
1961-01,Alberta,2016A000248,Apartments,Dollars,81,thousands,3,v13463,10.6,1637,0
1961-01,Alberta,2016A000248,Conversions,Dollars,81,thousands,3,v13464,10.7,107,0
1961-01,Alberta,2016A000248,Total acquisition costs,Dollars,81,thousands,3,v13465,10.8,764,0
1961-01,Alberta,2016A000248,Renovations,Dollars,81,thousands,3,v13466,10.9,3059,0
1961-01,Alberta,2016A000248,Cottages,Dollars,81,thousands,3,v13467,10.1,124,0
1961-01,Alberta,2016A000248,Mobiles,Dollars,81,thousands,3,v13468,10.11,598,0
1961-01,British Columbia,2016A000259,Total residential investment,Dollars,81,thousands,3,v13469,11.1,35345,0
1961-01,British Columbia,2016A000259,"New dwellings, all types",Dollars,81,thousands,3,v13470,11.2,29118,0
1961-01,British Columbia,2016A000259,Singles,Dollars,81,thousands,3,v13471,11.3,26642,0
1961-01,British Columbia,2016A000259,Doubles,Dollars,81,thousands,3,v13472,11.4,358,0
1961-01,British Columbia,2016A000259,Row,Dollars,81,thousands,3,v13473,11.5,744,0
1961-01,British Columbia,2016A000259,Apartments,Dollars,81,thousands,3,v13474,11.6,1374,0
1961-01,British Columbia,2016A000259,Conversions,Dollars,81,thousands,3,v13475,11.7,272,0
1961-01,British Columbia,2016A000259,Total acquisition costs,Dollars,81,thousands,3,v13476,11.8,614,0
1961-01,British Columbia,2016A000259,Renovations,Dollars,81,thousands,3,v13477,11.9,4483,0
1961-01,British Columbia,2016A000259,Cottages,Dollars,81,thousands,3,v13478,11.1,194,0
1961-01,British Columbia,2016A000259,Mobiles,Dollars,81,thousands,3,v13479,11.11,664,0
1961-01,Yukon,2016A000260,Total residential investment,Dollars,81,thousands,3,v13480,12.1,345,0
1961-01,Yukon,2016A000260,"New dwellings, all types",Dollars,81,thousands,3,v13481,12.2,311,0
1961-01,Yukon,2016A000260,Singles,Dollars,81,thousands,3,v13482,12.3,211,0
1961-01,Yukon,2016A000260,Doubles,Dollars,81,thousands,3,v13483,12.4,0,0
1961-01,Yukon,2016A000260,Row,Dollars,81,thousands,3,v13484,12.5,0,0
1961-01,Yukon,2016A000260,Apartments,Dollars,81,thousands,3,v13485,12.6,100,0
1961-01,Yukon,2016A000260,Conversions,Dollars,81,thousands,3,v13486,12.7,0,0
1961-01,Yukon,2016A000260,Total acquisition costs,Dollars,81,thousands,3,v13487,12.8,17,0
1961-01,Yukon,2016A000260,Renovations,Dollars,81,thousands,3,v13488,12.9,0,0
1961-01,Yukon,2016A000260,Cottages,Dollars,81,thousands,3,v13489,12.1,7,0
1961-01,Yukon,2016A000260,Mobiles,Dollars,81,thousands,3,v13490,12.11,10,0
1961-01,Northwest Territories including Nunavut,,Total residential investment,Dollars,81,thousands,3,v13491,13.1,565,0
1961-01,Northwest Territories including Nunavut,,"New dwellings, all types",Dollars,81,thousands,3,v13492,13.2,522,0
1961-01,Northwest Territories including Nunavut,,Singles,Dollars,81,thousands,3,v13493,13.3,422,0
1961-01,Northwest Territories including Nunavut,,Doubles,Dollars,81,thousands,3,v13494,13.4,0,0
1961-01,Northwest Territories including Nunavut,,Row,Dollars,81,thousands,3,v13495,13.5,0,0
1961-01,Northwest Territories including Nunavut,,Apartments,Dollars,81,thousands,3,v13496,13.6,100,0
1961-01,Northwest Territories including Nunavut,,Conversions,Dollars,81,thousands,3,v13497,13.7,0,0
1961-01,Northwest Territories including Nunavut,,Total acquisition costs,Dollars,81,thousands,3,v13498,13.8,23,0
1961-01,Northwest Territories including Nunavut,,Renovations,Dollars,81,thousands,3,v13499,13.9,0,0
1961-01,Northwest Territories including Nunavut,,Cottages,Dollars,81,thousands,3,v13500,13.1,0,0
1961-01,Northwest Territories including Nunavut,,Mobiles,Dollars,81,thousands,3,v13501,13.11,20,0
1961-04,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,450059,0
1961-04,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,300780,0
1961-04,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,210797,0
1961-04,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,24505,0
1961-04,Canada,2016A000011124,Row,Dollars,81,thousands,3,v13451,1.5,3769,0
1961-04,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,61709,0
1961-04,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,3033,0
1961-04,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,9926,0
1961-04,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,115000,0
1961-04,Canada,2016A000011124,Cottages,Dollars,81,thousands,3,v13456,1.1,17073,0
1961-04,Canada,2016A000011124,Mobiles,Dollars,81,thousands,3,v13457,1.11,4247,0
1961-04,Newfoundland and Labrador,2016A000210,Total residential investment,Dollars,81,thousands,3,v13524,2.1,7148,0
1961-04,Newfoundland and Labrador,2016A000210,"New dwellings, all types",Dollars,81,thousands,3,v13525,2.2,4767,0
1961-04,Newfoundland and Labrador,2016A000210,Singles,Dollars,81,thousands,3,v13526,2.3,4767,0
1961-04,Newfoundland and Labrador,2016A000210,Doubles,Dollars,81,thousands,3,v13527,2.4,0,0
1961-04,Newfoundland and Labrador,2016A000210,Row,Dollars,81,thousands,3,v13528,2.5,0,0
1961-04,Newfoundland and Labrador,2016A000210,Apartments,Dollars,81,thousands,3,v13529,2.6,0,0
1961-04,Newfoundland and Labrador,2016A000210,Conversions,Dollars,81,thousands,3,v13530,2.7,50,0
1961-04,Newfoundland and Labrador,2016A000210,Total acquisition costs,Dollars,81,thousands,3,v13531,2.8,80,0
1961-04,Newfoundland and Labrador,2016A000210,Renovations,Dollars,81,thousands,3,v13532,2.9,1973,0
1961-04,Newfoundland and Labrador,2016A000210,Cottages,Dollars,81,thousands,3,v13533,2.1,222,0
1961-04,Newfoundland and Labrador,2016A000210,Mobiles,Dollars,81,thousands,3,v13534,2.11,56,0
1961-04,Prince Edward Island,2016A000211,Total residential investment,Dollars,81,thousands,3,v13535,3.1,1135,0
1961-04,Prince Edward Island,2016A000211,"New dwellings, all types",Dollars,81,thousands,3,v13536,3.2,433,0
1961-04,Prince Edward Island,2016A000211,Singles,Dollars,81,thousands,3,v13537,3.3,324,0
1961-04,Prince Edward Island,2016A000211,Doubles,Dollars,81,thousands,3,v13538,3.4,0,0
1961-04,Prince Edward Island,2016A000211,Row,Dollars,81,thousands,3,v13539,3.5,0,0
1961-04,Prince Edward Island,2016A000211,Apartments,Dollars,81,thousands,3,v13540,3.6,109,0
1961-04,Prince Edward Island,2016A000211,Conversions,Dollars,81,thousands,3,v13541,3.7,14,0
1961-04,Prince Edward Island,2016A000211,Total acquisition costs,Dollars,81,thousands,3,v13542,3.8,19,0
1961-04,Prince Edward Island,2016A000211,Renovations,Dollars,81,thousands,3,v13543,3.9,564,0
1961-04,Prince Edward Island,2016A000211,Cottages,Dollars,81,thousands,3,v13544,3.1,68,0
1961-04,Prince Edward Island,2016A000211,Mobiles,Dollars,81,thousands,3,v13545,3.11,37,0
1961-04,Nova Scotia,2016A000212,Total residential investment,Dollars,81,thousands,3,v13546,4.1,14115,0
1961-04,Nova Scotia,2016A000212,"New dwellings, all types",Dollars,81,thousands,3,v13547,4.2,9169,0
1961-04,Nova Scotia,2016A000212,Singles,Dollars,81,thousands,3,v13548,4.3,7670,0
1961-04,Nova Scotia,2016A000212,Doubles,Dollars,81,thousands,3,v13549,4.4,101,0
1961-04,Nova Scotia,2016A000212,Row,Dollars,81,thousands,3,v13550,4.5,218,0
1961-04,Nova Scotia,2016A000212,Apartments,Dollars,81,thousands,3,v13551,4.6,1180,0
1961-04,Nova Scotia,2016A000212,Conversions,Dollars,81,thousands,3,v13552,4.7,122,0
1961-04,Nova Scotia,2016A000212,Total acquisition costs,Dollars,81,thousands,3,v13553,4.8,265,0
